Customer_ID,Product,Product_Category,Units,Unit_Price,Shopping_ID
023547d5-ebab-4dad-9599-2f5cd130addf,Skirt,Clothing,3,384.05,4460946e-6ee6-4720-add3-11d5511f1419
03e4a96e-d7a8-4cf1-89c2-83fa98800123,Blender,Home Appliances,4,208.68,6960dfa1-d2a6-4310-a0c8-189106733cea
e5ce1775-9d10-4628-8cc0-f8a60f1d5b5d,Puzzle,Toys,3,198.49,e32259d6-4ab5-474d-bb9d-c9eef3f4a6f1
3e61fea6-6fac-4be7-a191-0f79f600638b,Comics,Books,9,97.88,2cff9ab2-5092-4311-b4fa-c66d6b9eef3e
dd55db80-96e4-4c83-9939-7d1f508e9ab8,Refrigerator,Home Appliances,3,262.01,8edd710b-ff4a-4f83-9cc6-f73653904a50
1ed6f379-e59c-4c47-9680-428682c44742,Microwave,Home Appliances,10,293.43,c46d4df2-7f83-4d3d-9395-a10b4fee7c4a
2cc7d35b-b261-4aee-b821-050c9da8d974,Microwave,Home Appliances,10,249.25,7f8e1844-7876-4b23-8659-19ded1ac719a
ec39047c-bd20-4c09-b971-7d207e85fce1,Comics,Books,10,464.76,12f9f69c-1460-4cd2-897a-785668e1728a
5297b26c-a496-475f-8e96-9b8ea5e60177,Skirt,Clothing,8,21.29,237d3214-c058-4e67-b61b-a0d13be2e656
2a0696c5-96b6-4aff-83e3-b7a539105321,Action Figure,Toys,10,422.55,dfc56e0a-20cc-4e6c-a730-f55d75ae6bfe
31675753-e1cd-4fc6-bf27-d0bd492bb3e7,Headphones,Electronics,4,5.25,adfbd5d5-4d55-4bf0-a9f5-36cc6484d0e6
a811666e-1d21-4660-86eb-eda72254f8fa,Smartwatch,Electronics,3,125.21,db19884d-fade-48b9-b658-18a00faf5117
a218ba7a-b704-4abc-8a3c-36ac76c5accd,Jeans,Clothing,10,115.88,91e2d102-96f6-41b8-b2f1-6b368aeba654
fc9c3c64-283e-4a5d-86f1-1fe9fbc8555b,Foundation,Beauty,2,431.66,b19507cf-145d-43db-8dce-4a548c33f973
c99b371a-8283-4a16-9d7f-8dd178d18834,Biography,Books,7,462.68,28e77086-a91f-412e-b7f0-233e442edbb2
11253e78-5cc9-4242-b2e4-5a2981fb24fa,Bluetooth Speaker,Electronics,6,249.25,0233df5f-9a7c-4420-a886-5b14d8a83803
ae8bb46d-eec0-4964-ac47-c50ea7bb9026,Microwave,Home Appliances,3,189.46,e3e77c66-265c-4cd3-8dc3-366215a11fec
395b7fa1-3787-4c6b-aaa4-444723e0aa55,Chicken,Groceries,8,198.45,4ca5e7c6-c124-4a8e-9b49-ee6cc1200b8d
8497afc7-9baa-42ef-8b82-35bb644b90d9,Comics,Books,2,77.56,f791f114-82e4-47e4-b1b3-76c5e64f0193
526df6fa-02d8-4de2-b368-447a56ea5076,Headphones,Electronics,3,477.15,adb1d94e-9829-4039-bf37-cf78f28e3559
bbc11daa-8dd6-403a-b955-7dd070bdb97d,Bluetooth Speaker,Electronics,8,355.34,6bce59e2-2cbe-4fb6-8377-91935596ffb8
7bd1ec70-f33d-4fde-ab81-1eff7d6246a3,Bread,Groceries,1,15.53,b30e927a-ddac-4e74-abb9-a9b9772f1b94
cbaed33e-4c4e-4e4c-b8fa-480a0dce0b25,Air Conditioner,Home Appliances,2,427.68,1b8a1f3f-7375-463b-94be-14f75f3103ba
48b44f47-5978-4acb-83ac-be6694320280,Sticky Notes,Stationery,7,272.72,698d1f7c-ee90-43dc-bccd-8520dcbc32ba
da82df9b-6dff-4630-8445-dd20ec44ce30,Air Conditioner,Home Appliances,1,480.54,157529b4-5971-4344-a974-2d8207714c8d
46928626-a470-4ea5-93da-a93ea8fbe6bc,Smartwatch,Electronics,3,267.77,7dc36f9a-fb36-470a-a26e-1bb469ca3bc5
742f1d2f-cf98-4abc-a4d8-1e32f52799a0,Bluetooth Speaker,Electronics,5,193.17,859f97b1-6a8e-4926-ad5d-e14626a76d38
f68fe1bc-6a28-4ad2-9675-5d7494af45b3,Textbook,Books,2,43.75,082d204a-d9f3-40e2-ad6e-5921c437c707
43dc13b5-8c5c-4eab-ba4e-2c562c7a4678,Shampoo,Beauty,4,212.57,02e326af-b14d-4100-a75e-1f3a697020b5
5e33fcf3-4c03-4a5a-9ce3-5c0c7a6705c8,Dress,Clothing,5,46.44,c450c96e-ab6d-4626-9005-02fa931e1cbb
2a3a7e6a-c5eb-4332-92b0-21bc2ffe9410,Headphones,Electronics,4,308.86,278249f4-cf03-4f41-89d1-9dfc5e4c093d
f4288b3e-407f-4876-b762-d7f6c473da37,Shampoo,Beauty,10,432.48,1d71cd33-397b-4981-a6ba-018c55f5d6dd
fced8199-1403-422b-85cd-195e6d3de681,Lipstick,Beauty,3,235.55,7d4e87f8-8f01-4cef-b42a-fb46da814a07
b1997e2c-cbbf-4685-954b-552e1364b29e,Highlighter,Stationery,10,226.34,09e7b5dd-bcdb-496e-a0f9-f345ab235e35
c8fa3184-88e0-4b29-9d55-b7c2bd8b4954,Blender,Home Appliances,7,195.11,3390d0c0-071e-4912-8dfc-34c1414d2cdc
fef37a60-8375-45b0-8594-5f21f93799e9,Air Conditioner,Home Appliances,6,118.01,c6e98884-4047-4b53-8b7e-3c7d31338ef7
dc4e6daa-8b68-4247-8887-2987cb6c64d3,Chicken,Groceries,5,468.12,e79f990d-bc62-4292-9a19-cae1062f40ff
9d7c414b-aeee-49ae-b2f5-1fd6dacb4bff,Rice,Groceries,6,315.34,b8576510-a0c3-45af-ab77-d5a0d9db55ab
12cafeb1-1bdb-4753-a88c-9cef692f8a81,Air Conditioner,Home Appliances,2,477.83,e7647162-75a9-4ac2-90d3-e9ae4b817e58
70a3ba16-fc25-41df-b66a-39d0dbc9c654,Eggs,Groceries,8,220.18,6abc0284-daf9-4413-91fb-2ceec1aa6a3d
a81669cf-7ad7-47be-93eb-970ed9a5de7c,Comics,Books,1,62.72,c1f15dce-298b-4ba9-9d7c-b3680d496e05
8497dbac-ae81-4920-b7ea-82834418a380,Tablet,Electronics,3,382.01,13032564-e3b0-4f48-a591-cde187343799
e4547dbe-9455-490c-a0a9-9540d4eaacee,Bread,Groceries,2,354.22,42a12581-ae91-46c6-adb5-e112688697d2
7b514d19-3e47-41c0-bc9a-47280a3d5022,Highlighter,Stationery,5,135.76,b9eeeb51-8f14-4e44-a53c-5a0e750f9354
ee06221a-56ae-4ccc-8c50-5822eb22da52,Doll,Toys,6,149.36,e873f107-4f92-4143-bdde-7c88a6e8175b
3ac54d76-f229-4546-b3ea-9de802edb167,Chicken,Groceries,4,373.8,3f54a11b-36d4-4194-9795-5ed435719009
fc9ea0c7-8887-4391-a773-cb0df299479c,Eyeliner,Beauty,9,34.5,0db23ead-23ea-424e-976c-d855c73e6d03
acec143c-5605-472f-83f5-7c6f2e33433a,Dress,Clothing,9,11.91,832be5e6-1b65-409e-abb3-25a7fd964870
91534983-798a-404b-8083-92d90e686a97,Lego Set,Toys,1,320.39,0faeb269-46a7-4510-8a9a-93f597a595c2
f4014dce-c880-4477-a91a-aa73e5975c6b,T-Shirt,Clothing,6,73.15,dc10a51b-8e8c-4abc-8154-c2a98ab4e80b
92f9bd13-9e4e-4675-9770-78bf13bf0bf2,Laptop,Electronics,9,211.74,eabda593-7a64-4e56-b4f2-40767bb7dfa0
bbdfc368-a360-4b56-8c90-e53ddcf47c0f,Air Conditioner,Home Appliances,10,56.57,99f12818-58c5-4742-b636-3474113e49af
04465b0f-4d10-4766-a65e-79d9c0b876a8,Pen,Stationery,3,245.21,3809c485-18a6-4058-a0df-94b81034723d
0d97701c-8590-4ffc-9538-b044f5192906,Comics,Books,6,52.92,dd4502f7-063d-4125-af6a-b56885603db5
33fc037d-2590-4a79-b69e-631ab6f08d3f,Eyeliner,Beauty,4,497.8,f1bccadf-06be-4c71-86e8-2f1b5a4a5018
39cb2b21-82fb-48bb-b5a3-f37049ecdd26,Washing Machine,Home Appliances,4,202.52,cd16a28f-9095-4f7e-b22d-81e1947a9c27
7e1151db-3073-4f21-b211-737d4cff7bd7,Skirt,Clothing,8,177.47,f0548b40-8ddc-4b2d-9348-52cf9035f6cb
fe17c72a-17f7-4ef3-8461-7d37c4e28d16,Comics,Books,6,487.05,323d193b-da4c-4836-834c-ec348477bef7
f77bf5ef-8281-42c7-ad11-a4225f025a68,Textbook,Books,4,235.54,3952c22a-2c94-4ded-a48d-c361c30f003f
634e8022-f5f9-4fcf-92d0-912ca7f90973,Eraser,Stationery,3,142.03,4e09e296-7750-4dcd-a4ef-09c506f694be
dd929545-3a79-4e9c-adff-6dc72f1f4de6,Smartwatch,Electronics,1,46.22,d5c8b097-95ad-4e68-82da-c52f185c962b
939e8e31-fa5c-496f-96e1-7a217f6efbbd,Foundation,Beauty,5,436.75,f02626d0-0ad8-41a1-954f-eb7de930079d
67df8689-0d02-4b14-b5d3-2d8e66029ee6,Chicken,Groceries,1,46.86,0683cb8e-f813-4c05-bb37-49bbd56a9989
21736d72-ebfe-4a78-b64a-da092feb3a3f,Notebook,Stationery,2,87.41,5778847d-cddd-44b5-b775-154c4e9155d8
55903204-dc50-4b86-ba20-beaf2ae8a58b,Lego Set,Toys,9,279.56,565a433f-cb40-402c-acd1-674a20e00ac5
aa942f21-df40-40c7-af2d-21e2c9e9ccc3,Lipstick,Beauty,2,210.24,048b44ff-5511-4a5b-88b5-cdbd5698be56
84f9dada-978d-4e01-81af-43e95afa7f24,Doll,Toys,7,65.74,7e5c8de9-1587-4ffa-bbbf-e856a20c0436
0778f8ae-d4d0-4d30-8a2f-a90a687690d7,Comics,Books,6,91.2,db972044-283a-44e5-bab4-b0ebda5d6ad5
9ff08563-264c-42ca-935a-568d442970bc,Skirt,Clothing,7,338.45,b76c2797-638d-48e9-9828-74509ca8000e
66d7fac6-c033-4719-9151-66db5b6311a2,Smartwatch,Electronics,1,16.34,56b1a136-325e-43a2-a92d-7a1028ad0c5a
8a275c24-11f5-4fa0-bdfb-8301a04a03e6,Eyeliner,Beauty,5,42.71,dea4c748-bd3d-4315-bd32-c0c9c3eeddc5
433a52fa-f518-4bf4-ba5e-c1c186ff9fc8,Puzzle,Toys,6,161.88,bd982582-c04e-420e-b22c-fe33d8891f3e
99cb3d9c-bcbc-4d49-8b90-504060c21f23,Pen,Stationery,5,28.97,e3960ea7-ee1c-4a44-b5c3-fe96382e28e6
c855156b-b525-4939-9115-c9da3866bbf8,Eraser,Stationery,4,425.46,45aaab02-9480-4d1b-9e1a-6f0d5cc32ff8
41f3d099-aa1f-4fac-abdb-b50ea87e1231,Shampoo,Beauty,9,74.31,353e5899-5798-4579-8d9b-29c6a3e8c8e4
ece05f0a-bb7f-4e42-a1a3-dcf8328fe59a,Bread,Groceries,1,394.05,60d235c4-376c-4791-8028-4e0b6af98587
414a21e3-7597-4470-95d7-4a08102ac98f,Dress,Clothing,5,293.3,32e61b1e-25d4-4afc-9bfe-0d330efacdb6
ca4a19db-d5ba-496c-807a-7a3420cc2a29,Moisturizer,Beauty,9,247.3,21c2fc92-0dbd-47ed-b717-853a1e6d9e78
35a6bdf1-f477-4aed-a2fb-f3efde1f8872,Fiction Novel,Books,2,214.71,5eb6e349-02d7-4002-9f96-ee6937f92f53
3684ef74-9a20-4249-8759-91c8c0534af2,Action Figure,Toys,9,30.39,b70fcb6b-a534-47c8-8f64-4ed216b83992
ef5e1b40-11d0-4c7d-827f-d047944694b9,Tablet,Electronics,1,123.05,a7080407-c311-4c6b-b6d7-b511e03caabf
90f5175b-66a5-40be-8710-cc4d0e199c7b,Smartwatch,Electronics,2,413.11,e1370281-0187-4c30-8ac1-cc57c6a5a790
2b491109-d73a-48fb-bfc7-feb17756e327,Apples,Groceries,8,12.52,a1e23fee-866b-454e-bd46-71ac2b532d47
1215de2f-bdda-40ff-b91b-88b91147ee41,Eggs,Groceries,9,209.88,5cd6ae25-e7ad-482c-97f6-0dab8b00983b
30853d9b-bd78-4993-aa21-f88842b9d629,Doll,Toys,8,144.44,cc932c14-7889-4865-8768-68307c31e366
5b11e16e-2668-42e7-98ad-34fcc419c368,Blender,Home Appliances,7,238.01,9f421e89-3796-4148-bf07-8db8881abf16
44a78364-d34a-4097-9c5b-0debbda0ed47,Dress,Clothing,3,356.04,0b65e997-d4c8-4fe7-9972-7dd9cfe086c8
96705f37-dd5a-4838-9c81-b865b454f283,Sticky Notes,Stationery,6,105.22,ca279245-e786-449f-bb57-3b24025987b2
df6475f2-eac6-411f-a4ec-07891656170a,Eraser,Stationery,4,400.47,8263387b-bfdb-4729-a2fe-ded7dec5afd7
ba19640b-b61c-4bc8-a4c7-2bb826bac37c,Washing Machine,Home Appliances,9,491.55,87044fe9-bbf3-492d-b1c1-007f70b548e1
1a2f03a0-5e36-4300-92ad-f29be79fcb17,Foundation,Beauty,1,94.72,9091fe53-4a9b-4a1d-bcdc-c27f1ab4f3ba
07c113d6-5fe1-4f2a-9dc3-a52bb35514c9,Lego Set,Toys,3,125.46,d05d8abc-332d-478a-bf0f-a3a3d8991a73
88c746ff-0383-40d5-9e51-ffbc8a8a0522,Rice,Groceries,3,441.13,b72c1df5-29a8-4e94-9036-2d1eb67fc430
7ba14233-6727-4aae-abf2-735a562d9fe4,Chicken,Groceries,3,373.77,2f417ab6-6523-4b95-af8b-f55dd4eb74ae
3c0e496f-8dd4-42a1-ac83-967348e663f4,Apples,Groceries,5,400.31,67517cd4-cb52-45bc-90c2-0165fba4cd2d
7e8e08c3-0db1-4b5f-9cff-68d1d2965707,Comics,Books,8,396.04,7e628772-5a99-4c63-b335-5708c6c13713
dd23eed4-014d-46dd-995e-f6a8b0808ca1,Rice,Groceries,7,88.07,6743e178-59d7-4aa8-966a-0e0c145b16e8
407fa781-2986-4d14-b57c-fe541bbde985,Jeans,Clothing,7,110.18,168a66ed-d2e6-4b8c-b518-1db6671eb2d7
d9d1da34-f69d-4193-bd56-8631cf82a3c2,Pen,Stationery,8,56,b47c9e14-9d7f-4059-9b7e-635b0b411e89
6b31333c-4a64-4113-ad35-01ac4c8e5263,Eggs,Groceries,9,10.77,595e2333-f51f-48ad-a12b-6e2e5f399028
2d629e67-7d18-4917-9954-08ec5c2804ed,Apples,Groceries,1,480.97,a5ab4fce-6fa5-47dd-8e15-5049fbdcb360
e6f6e8c5-7570-463a-8db7-623c055d74b2,Tablet,Electronics,7,227.94,0181a74a-705b-4325-8a48-617a98ee8054
d101c32c-78df-4553-a26e-d3005b35bddd,Lipstick,Beauty,7,486.63,2997dcf9-aa7b-4607-a7c4-29e61a188af9
2373d476-e224-4745-94e7-7d344cc5adc9,Dress,Clothing,2,446.8,dbca9131-fc0c-47bc-b53b-451b11e55f80
a5c8f8ed-2425-4f47-88a0-b1f09f79f54d,Sticky Notes,Stationery,10,125.12,24e67128-6511-46d8-bb22-e274efb36377
daceb3ee-6f73-4b6f-9d37-48dbb558c7e5,Jeans,Clothing,1,382,e98f44cf-564b-4b71-9aa8-74185cbaa234
0847a6a6-2252-45fc-ac32-86ac71948d3b,Doll,Toys,9,405.51,d99388d8-4c7d-45f4-a4ab-008ba09a0386
a2b3aa26-9ed8-465f-a455-eb70a1f7d0d6,Eggs,Groceries,8,356.52,d9a1f48e-89e5-4e33-bbd4-0996c9e6dbd9
b211e8e8-20ca-47d7-9127-5ca940476a27,Tablet,Electronics,3,301.91,d2930536-b92c-4019-aac4-4005683c8b8e
8d2f2c23-b8b0-42fd-8f23-2b75fdc149ec,Skirt,Clothing,5,11.68,068ab24c-4db4-40d8-93d8-af9901be502f
796a685e-fdeb-47e5-addc-99667d6f4ed1,Rice,Groceries,6,335.09,95b751e3-e3b0-4055-9605-334e79225625
ddbc19b9-e97a-41ac-be6e-4a931496e018,Eggs,Groceries,9,322.62,48fec6a5-c4c7-4073-8cb2-0a330495a738
a68cc28d-000b-4454-9e44-344460b53bd7,Lipstick,Beauty,3,16.14,4c14a281-1898-4b14-b83e-da9694979620
54d03230-a41b-4cd3-964a-3481bf1d3bdb,Comics,Books,4,306.24,46a28f0b-0c03-4814-9cc6-70dfe2c226f1
1ce6b661-2ff7-4d0a-9a33-1235a9ff13a7,Board Game,Toys,5,222.98,19f990eb-0113-4099-8088-0dbe727dd30f
1699e387-97f3-4694-b17e-61cf521c3fe4,Jacket,Clothing,5,469.09,7547d287-66f0-496d-9ada-c2d278eea1b7
26cccfb6-9999-4d19-a283-d8779c89eb94,Washing Machine,Home Appliances,6,177.76,b296e9e4-445c-4bc5-9a1f-d19042d1362e
18c27c4d-dd30-4d8e-a9bd-b70b313dd9e4,Dress,Clothing,7,291.48,7169f905-9b35-4c5b-a97a-644ccceb1b9a
85e9a869-ce7c-472f-8c33-b7ae05ee4675,Bluetooth Speaker,Electronics,9,152.46,f2963f89-4ff8-497e-908a-d1a1d1bb7937
6067da4a-3fa6-4526-a2c5-1c80d163c292,Pen,Stationery,4,98.46,880bf73c-e165-43c7-b91e-efd65c61a8d6
0643c6d7-855e-4048-8b3e-fa2ac899ef7b,Highlighter,Stationery,5,259.61,05cfea6e-ad02-4921-b11c-f3019398c61c
c495e281-0849-44bb-887f-147172ce730f,Doll,Toys,3,404.82,47a5feeb-af57-430e-9b94-99da2e889e1a
130bd9bc-6784-4e32-8691-7d9bfea0a299,Headphones,Electronics,9,418.92,90c90a58-aeb2-45af-9f59-8db929c10bef
315ef832-3a2c-40f2-b442-dbdcd73f049d,Apples,Groceries,8,458.95,b6948f7d-5f63-4ab2-a075-b99aa3139c76
dc628c23-3637-4b6c-a4fd-c82558cf80c4,Jeans,Clothing,7,154.32,97433317-95b5-48c1-a95c-0398000c93ee
5ae9d535-7333-49ac-bc68-ca4717a62fe2,Foundation,Beauty,9,30.82,ada7bedf-302d-43b2-b5b5-6709e4941321
5ae9d535-7333-49ac-bc68-ca4717a62fe1,Jeans,clothing,1,154.32,ada7bedf-302d-43b2-b5b5-6709e4941322
5ae9d535-7333-49ac-bc68-ca4717a62fe5,Biography,Books,1,133,ada7bedf-302d-43b2-b5b5-6709e4941323
5ae9d535-7333-49ac-bc68-ca4717a62fe6,Biography,Books,1,133,ada7bedf-302d-43b2-b5b5-6709e4941324
7ba14233-6727-4aae-abf2-735a562d9fe7,comics,Books,1,306,ada7bedf-302d-43b2-b5b5-6709e4941325
7ba14233-6727-4aae-abf2-735a562d9fe8,comics,Books,6,306,ada7bedf-302d-43b2-b5b5-6709e4941326
7ba14233-6727-4aae-abf2-735a562d9fe9,comics,Books,4,306,ada7bedf-302d-43b2-b5b5-6709e4941327
7ba14233-6727-4aae-abf2-735a562d9fe10,comics,Books,7,306,ada7bedf-302d-43b2-b5b5-6709e4941328
7ba14233-6727-4aae-abf2-735a562d9fe11,comics,Books,4,306,ada7bedf-302d-43b2-b5b5-6709e4941329
